mirna_name,P-value,FDR,Bonferroni,A,B,observed_ratio,C,D,expected_ratio,foldchange_enrichment
hsa-miR-92a-1-5p,1.0,1.0,1.0,0,13,0.0,939,26380,0.03559514783927217,0.0
hsa-miR-92a-2-5p,1.0,1.0,1.0,0,13,0.0,83,26380,0.0031463229719484458,0.0
hsa-miR-92a-3p,0.007655655581974876,0.3247053919251413,1.0,9,13,0.6923076923076923,8627,26380,0.3270280515542077,2.116967303011119
hsa-miR-92b-3p,0.01863243553402078,0.5208612660646719,1.0,8,13,0.6153846153846154,7944,26380,0.3011372251705838,2.0435355178557595
hsa-miR-92b-5p,1.0,1.0,1.0,0,13,0.0,404,26380,0.015314632297194845,0.0
hsa-miR-93-3p,0.36396362554549583,1.0,1.0,2,13,0.15384615384615385,2559,26380,0.09700530705079606,1.5859560525445637
hsa-miR-93-5p,0.21689628793972224,1.0,1.0,6,13,0.46153846153846156,8528,26380,0.3232752084912813,1.4276951941117044
hsa-miR-934,0.014686788706736153,0.4753881607706702,1.0,1,13,0.07692307692307693,30,26380,0.0011372251705837756,67.64102564102565
hsa-miR-935,1.0,1.0,1.0,0,13,0.0,186,26380,0.007050796057619409,0.0
hsa-miR-936,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-937-3p,1.0,1.0,1.0,0,13,0.0,72,26380,0.0027293404094010615,0.0
hsa-miR-937-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-939-5p,1.0,1.0,1.0,0,13,0.0,257,26380,0.009742228961334344,0.0
hsa-miR-940,1.0,1.0,1.0,0,13,0.0,1029,26380,0.039006823351023505,0.0
hsa-miR-941,1.0,1.0,1.0,0,13,0.0,1163,26380,0.04408642911296437,0.0
hsa-miR-942-3p,1.0,1.0,1.0,0,13,0.0,82,26380,0.0031084154662623198,0.0
hsa-miR-942-5p,0.21887886062909395,1.0,1.0,2,13,0.15384615384615385,1788,26380,0.06777862016679302,2.269833075202203
hsa-miR-943,1.0,1.0,1.0,0,13,0.0,65,26380,0.0024639878695981803,0.0
hsa-miR-944,1.0,1.0,1.0,0,13,0.0,78,26380,0.0029567854435178166,0.0
hsa-miR-95-3p,0.07320845520534829,0.9639869292262213,1.0,2,13,0.15384615384615385,918,26380,0.034799090219863535,4.4209820680408916
hsa-miR-95-5p,1.0,1.0,1.0,0,13,0.0,41,26380,0.0015542077331311599,0.0
hsa-miR-96-3p,1.0,1.0,1.0,0,13,0.0,36,26380,0.0013646702047005307,0.0
hsa-miR-96-5p,0.017439658310510055,0.5098732143937539,1.0,6,13,0.46153846153846156,4700,26380,0.17816527672479152,2.59050736497545
hsa-miR-98-3p,1.0,1.0,1.0,0,13,0.0,607,26380,0.023009855951478392,0.0
hsa-miR-98-5p,0.013999601502382709,0.47117740797242263,1.0,9,13,0.6923076923076923,9374,26380,0.35534495830174373,1.9482693538592835
hsa-miR-9900,1.0,1.0,1.0,0,13,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-9903,1.0,1.0,1.0,0,13,0.0,353,26380,0.013381349507202427,0.0
hsa-miR-9983-3p,1.0,1.0,1.0,0,13,0.0,42,26380,0.001592115238817286,0.0
hsa-miR-9985,0.20229816316886529,1.0,1.0,2,13,0.15384615384615385,1698,26380,0.0643669446550417,2.390142248799493
hsa-miR-99a-3p,1.0,1.0,1.0,0,13,0.0,535,26380,0.02028051554207733,0.0
hsa-miR-99a-5p,0.3200247533464801,1.0,1.0,1,13,0.07692307692307693,771,26380,0.029226686884003032,2.6319465229971066
hsa-miR-99b-3p,1.0,1.0,1.0,0,13,0.0,1275,26380,0.04833206974981046,0.0
hsa-miR-99b-5p,0.011523636215988791,0.42320940832668436,1.0,3,13,0.23076923076923078,995,26380,0.03771796815769522,6.118283726323928
