mirna_name,P-value,FDR,Bonferroni,A,B,observed_ratio,C,D,expected_ratio,foldchange_enrichment
hsa-miR-548n,0.568167246225758,1.0,1.0,1,1202,0.0008319467554076539,18,26380,0.0006823351023502654,1.219264189314106
hsa-miR-548o-3p,0.42645289241288425,1.0,1.0,18,1202,0.014975041597337771,371,26380,0.014063684609552691,1.0648021491584108
hsa-miR-548o-5p,0.9981860078224114,1.0,1.0,1,1202,0.0008319467554076539,135,26380,0.00511751326762699,0.16256855857521416
hsa-miR-548q,1.0,1.0,1.0,0,1202,0.0,65,26380,0.0024639878695981803,0.0
hsa-miR-548t-3p,1.0,1.0,1.0,0,1202,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-548v,0.09866684152931222,1.0,1.0,5,1202,0.004159733777038269,54,26380,0.002047005307050796,2.032106982190177
hsa-miR-548w,0.9490775349792273,1.0,1.0,8,1202,0.0066555740432612314,284,26380,0.010765731614859742,0.6182184621874341
hsa-miR-548y,0.9943425435278149,1.0,1.0,3,1202,0.0024958402662229617,196,26380,0.007429871114480667,0.3359197256273557
hsa-miR-548z,0.06735081179239376,1.0,1.0,4,1202,0.0033277870216306157,34,26380,0.001288855193328279,2.581971224429872
hsa-miR-550a-3-5p,0.9908830379731752,1.0,1.0,13,1202,0.010815307820299502,497,26380,0.01884003032600455,0.5740600006026174
hsa-miR-550a-3p,0.7366451974123369,1.0,1.0,21,1202,0.01747088186356073,517,26380,0.019598180439727067,0.8914542815488047
hsa-miR-550a-5p,0.9661600196031466,1.0,1.0,21,1202,0.01747088186356073,653,26380,0.024753601213040183,0.7057915215325147
hsa-miR-550b-2-5p,0.6493260163930327,1.0,1.0,2,1202,0.0016638935108153079,48,26380,0.0018195602729340408,0.9144481419855797
hsa-miR-551b-3p,0.2730214708030121,1.0,1.0,6,1202,0.004991680532445923,96,26380,0.0036391205458680817,1.3716722129783694
hsa-miR-551b-5p,0.8023804523789566,1.0,1.0,2,1202,0.0016638935108153079,65,26380,0.0024639878695981803,0.6752847817739666
hsa-miR-552-3p,0.6066498185701502,1.0,1.0,1,1202,0.0008319467554076539,20,26380,0.000758150113722517,1.0973377703826956
hsa-miR-552-5p,0.5664418169854922,1.0,1.0,8,1202,0.0066555740432612314,178,26380,0.006747536012130402,0.9863710295574791
hsa-miR-556-3p,0.28676252801181373,1.0,1.0,3,1202,0.0024958402662229617,41,26380,0.0015542077331311599,1.6058601517795545
hsa-miR-556-5p,0.2116298411279884,1.0,1.0,4,1202,0.0033277870216306157,52,26380,0.0019711902956785444,1.6882119544349161
hsa-miR-557,0.3140280882770655,1.0,1.0,7,1202,0.005823627287853577,121,26380,0.004586808188021228,1.2696470070543584
hsa-miR-5579-3p,0.431746774087763,1.0,1.0,2,1202,0.0016638935108153079,32,26380,0.0012130401819560274,1.3716722129783694
hsa-miR-5579-5p,1.0,1.0,1.0,0,1202,0.0,39,26380,0.0014783927217589083,0.0
hsa-miR-558,0.045564821834723275,1.0,1.0,1,1202,0.0008319467554076539,1,26380,3.7907505686125855e-05,21.94675540765391
hsa-miR-5581-3p,0.346133160683409,1.0,1.0,12,1202,0.009983361064891847,228,26380,0.008642911296436694,1.1550923898765215
hsa-miR-5582-3p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
